date,zip,temp_c,temp_delta_c,pressure_hpa,pressure_delta_hpa,pressure_swing,precipitation_mm,pm25_ugm3,pollen_index,high_pollen,sunlight_hours,is_school_day,school_break,break_transition,is_holiday,post_dst_window,construction_local,community_event,testing_week
2024-11-05,10025,3.3,-2.2,1020.8,0.3,False,6.7,15.6,16.6,False,5.7,True,False,False,False,True,False,False,False
2024-11-06,10025,1.2,-2.1,1024.7,3.8,False,0.0,8.5,5.1,False,5.1,True,False,False,False,True,False,False,False
2024-11-07,10025,8.9,7.6,1026.8,2.1,False,0.0,7.7,0.0,False,6.7,True,False,False,False,False,False,False,False
2024-11-08,10025,11.3,2.4,1024.6,-2.2,False,0.0,15.2,0.0,False,6.6,True,False,False,False,False,False,False,False
2024-11-09,10025,5.1,-6.2,1023.4,-1.2,False,0.0,7.2,0.0,False,6.4,False,False,False,False,False,False,True,False
2024-11-10,10025,8.9,3.8,1027.1,3.7,False,1.1,2.2,0.0,False,3.6,False,False,False,False,False,False,False,False
2024-11-11,10025,-3.8,-12.7,1024.6,-2.5,False,2.0,11.2,0.0,False,7.2,True,False,False,False,False,False,False,False
2024-11-12,10025,-0.0,3.8,1020.6,-4.1,False,0.0,8.1,0.0,False,5.4,True,False,False,False,False,False,False,False
2024-11-13,10025,7.0,7.0,1024.6,4.0,False,1.4,3.7,0.0,False,4.1,True,False,False,False,False,False,False,False
2024-11-14,10025,5.0,-1.9,1021.4,-3.1,False,0.0,9.3,6.8,False,8.1,True,False,False,False,False,False,False,False
2024-11-15,10025,-0.9,-5.9,1021.0,-0.4,False,10.1,5.5,7.6,False,6.6,True,False,False,False,False,False,False,False
2024-11-16,10025,6.1,7.0,1022.1,1.0,False,15.1,5.7,0.4,False,5.7,False,False,False,False,False,False,False,False
2024-11-17,10025,-0.7,-6.9,1024.2,2.1,False,4.6,13.9,0.0,False,3.9,False,False,False,False,False,False,False,False
2024-11-18,10025,0.5,1.2,1023.2,-1.0,False,0.0,9.5,0.0,False,6.2,True,False,False,False,False,False,False,False
2024-11-19,10025,3.2,2.8,1018.4,-4.8,False,0.0,9.9,0.0,False,9.0,True,False,False,False,False,False,False,False
2024-11-20,10025,3.0,-0.2,1020.2,1.8,False,1.3,10.0,13.3,False,4.9,True,False,False,False,False,False,False,False
2024-11-21,10025,-0.8,-3.8,1020.3,0.2,False,0.0,2.0,0.0,False,8.3,True,False,False,False,False,False,False,False
2024-11-22,10025,2.5,3.2,1017.6,-2.7,False,5.7,6.7,7.1,False,4.3,True,False,False,False,False,False,False,False
2024-11-23,10025,-1.1,-3.6,1014.3,-3.3,False,0.0,9.8,0.0,False,4.9,False,False,False,False,False,False,False,False
2024-11-24,10025,0.8,1.9,1016.0,1.7,False,5.7,3.8,5.4,False,5.6,False,False,False,False,False,False,False,False
2024-11-25,10025,1.5,0.7,1015.1,-0.9,False,0.1,7.9,2.4,False,4.5,True,False,False,False,False,False,False,False
2024-11-26,10025,6.3,4.8,1015.6,0.5,False,0.2,7.9,0.0,False,4.5,True,False,False,False,False,False,False,False
2024-11-27,10025,-0.2,-6.5,1015.1,-0.5,False,0.0,16.0,1.9,False,7.1,True,False,False,False,False,False,False,False
2024-11-28,10025,2.6,2.8,1010.4,-4.7,False,0.5,6.4,0.4,False,6.6,True,False,False,False,False,False,False,False
2024-11-29,10025,0.7,-1.9,1012.4,2.0,False,0.0,9.3,7.4,False,7.9,True,False,False,False,False,False,False,False
2024-11-30,10025,0.7,0.0,1014.6,2.1,False,2.7,9.0,0.0,False,5.4,False,False,False,False,False,True,False,False
2024-12-01,10025,-1.5,-2.1,1016.9,2.3,False,10.6,9.4,18.8,False,5.0,False,False,False,False,False,False,False,False
2024-12-02,10025,-1.1,0.3,1016.6,-0.2,False,0.0,4.3,13.3,False,5.2,True,False,False,False,False,False,False,False
2024-12-03,10025,-2.8,-1.6,1018.2,1.6,False,4.7,10.5,0.1,False,3.7,True,False,False,False,False,False,False,False
2024-12-04,10025,-1.0,1.7,1016.4,-1.8,False,3.2,9.5,24.2,False,6.4,True,False,False,False,False,False,False,False
2024-12-05,10025,-4.2,-3.2,1018.4,2.0,False,0.0,9.9,2.9,False,4.9,True,False,False,False,False,False,False,False
2024-12-06,10025,8.0,12.3,1025.1,6.7,True,0.1,15.7,14.0,False,5.9,True,False,False,False,False,False,False,False
2024-12-07,10025,4.6,-3.4,1025.0,-0.1,False,0.1,4.1,11.3,False,3.7,False,False,False,False,False,False,False,False
2024-12-08,10025,-3.1,-7.7,1025.7,0.7,False,0.0,12.0,0.0,False,2.5,False,False,False,False,False,False,False,False
2024-12-09,10025,7.4,10.5,1026.0,0.3,False,0.0,5.2,0.0,False,6.4,True,False,False,False,False,False,False,False
2024-12-10,10025,-0.4,-7.9,1026.9,0.9,False,2.7,9.3,1.5,False,7.6,True,False,False,False,False,False,False,False
2024-12-11,10025,-4.3,-3.8,1025.5,-1.4,False,0.0,22.3,0.0,False,8.2,True,False,False,False,False,False,False,False
2024-12-12,10025,2.1,6.3,1026.0,0.6,False,1.5,9.3,0.0,False,4.4,True,False,False,False,False,False,False,False
2024-12-13,10025,2.5,0.4,1024.9,-1.2,False,0.0,9.6,9.2,False,5.3,True,False,False,False,False,False,False,False
2024-12-14,10025,1.5,-1.0,1026.8,1.9,False,0.0,11.3,0.0,False,7.5,False,False,False,False,False,False,False,False
2024-12-15,10025,3.1,1.6,1024.4,-2.3,False,3.4,10.7,11.2,False,5.2,False,False,False,False,False,False,False,False
2024-12-16,10025,1.9,-1.2,1023.3,-1.1,False,0.0,14.9,6.4,False,6.1,True,False,False,False,False,False,False,False
2024-12-17,10025,4.6,2.7,1023.6,0.2,False,0.7,3.7,3.7,False,7.3,True,False,False,False,False,True,False,False
2024-12-18,10025,3.9,-0.7,1023.3,-0.3,False,1.7,16.2,3.2,False,6.6,True,False,False,False,False,False,False,False
2024-12-19,10025,3.2,-0.7,1019.3,-4.0,False,0.0,13.8,0.0,False,6.8,True,False,True,False,False,False,False,False
2024-12-20,10025,3.2,0.0,1017.6,-1.7,False,0.0,8.9,1.8,False,4.0,False,True,True,False,False,False,False,False
2024-12-21,10025,2.8,-0.4,1015.3,-2.4,False,0.0,6.7,4.9,False,5.2,False,True,True,False,False,False,False,False
2024-12-22,10025,1.6,-1.2,1010.4,-4.9,False,2.5,23.8,0.4,False,5.2,False,True,False,False,False,False,True,False
2024-12-23,10025,4.5,2.8,1010.6,0.3,False,0.0,6.1,0.0,False,3.3,False,True,False,False,False,False,False,False
2024-12-24,10025,2.4,-2.0,1012.7,2.1,False,0.6,5.5,24.1,False,8.2,False,True,False,False,False,False,False,False
2024-12-25,10025,1.7,-0.7,1010.4,-2.3,False,0.1,2.4,0.0,False,3.8,False,True,False,True,False,True,True,False
2024-12-26,10025,-2.4,-4.1,1009.3,-1.1,False,0.8,4.0,0.0,False,3.0,False,True,False,False,False,False,False,False
2024-12-27,10025,2.3,4.8,1007.7,-1.6,False,0.0,6.6,18.6,False,5.5,False,True,False,False,False,False,False,False
2024-12-28,10025,0.6,-1.8,1009.3,1.7,False,3.9,11.2,2.3,False,5.7,False,True,False,False,False,False,False,False
2024-12-29,10025,7.3,6.7,1013.0,3.6,False,0.0,12.1,0.0,False,7.5,False,True,False,False,False,False,False,False
2024-12-30,10025,-0.2,-7.5,1019.5,6.5,True,0.0,21.2,3.0,False,5.6,False,True,False,False,False,False,False,False
2024-12-31,10025,-1.8,-1.6,1018.5,-1.1,False,1.0,6.0,12.1,False,7.2,False,True,False,False,False,False,False,False
2025-01-01,10025,-2.4,-0.5,1015.8,-2.7,False,4.0,6.8,0.0,False,4.0,False,True,False,True,False,False,False,False
2025-01-02,10025,-1.7,0.6,1010.2,-5.6,True,0.0,2.0,19.7,False,8.6,False,True,False,False,False,False,False,False
2025-01-03,10025,-1.6,0.1,1006.6,-3.6,False,0.4,15.2,0.0,False,7.1,False,True,False,False,False,False,False,False
2025-01-04,10025,-1.1,0.5,1006.8,0.2,False,3.1,6.0,0.3,False,6.4,False,True,False,False,False,False,False,False
2025-01-05,10025,2.7,3.7,1009.3,2.5,False,12.6,6.4,0.0,False,8.3,False,False,True,False,False,False,False,False
2025-01-06,10025,-1.3,-4.0,1015.9,6.6,True,9.0,4.4,1.1,False,5.1,True,False,True,False,False,False,False,False
2025-01-07,10025,1.8,3.1,1015.9,0.1,False,0.0,16.0,9.8,False,4.5,True,False,True,False,False,False,False,False
2025-01-08,10025,-1.9,-3.7,1015.4,-0.6,False,0.0,7.6,0.0,False,7.7,True,False,False,False,False,False,False,False
2025-01-09,10025,2.4,4.3,1017.4,2.0,False,0.9,3.5,20.8,False,5.3,True,False,False,False,False,False,False,False
2025-01-10,10025,0.8,-1.6,1017.0,-0.4,False,1.5,4.6,0.0,False,7.9,True,False,False,False,False,False,False,False
2025-01-11,10025,-1.7,-2.5,1017.4,0.4,False,4.4,2.0,8.2,False,5.2,False,False,False,False,False,False,False,False
2025-01-12,10025,3.8,5.5,1019.2,1.8,False,0.9,6.2,6.2,False,5.6,False,False,False,False,False,False,False,False
2025-01-13,10025,2.3,-1.5,1023.7,4.5,False,2.0,6.1,0.0,False,5.3,True,False,False,False,False,False,False,False
2025-01-14,10025,2.6,0.3,1025.8,2.1,False,0.0,6.5,2.8,False,4.3,True,False,False,False,False,False,False,False
2025-01-15,10025,4.0,1.4,1023.0,-2.8,False,0.6,5.9,9.7,False,7.3,True,False,False,False,False,False,False,False
2025-01-16,10025,5.9,1.9,1018.9,-4.1,False,0.2,2.2,14.4,False,5.4,True,False,False,False,False,False,False,False
2025-01-17,10025,4.1,-1.8,1017.5,-1.4,False,4.0,2.0,14.1,False,6.0,True,False,False,False,False,False,False,False
2025-01-18,10025,0.7,-3.4,1021.7,4.3,False,0.0,7.0,27.5,False,7.0,False,False,False,False,False,False,False,False
2025-01-19,10025,4.7,4.0,1025.6,3.9,False,0.0,8.5,8.0,False,6.4,False,False,False,False,False,True,False,False
2025-01-20,10025,1.9,-2.8,1023.0,-2.6,False,0.0,17.7,6.6,False,7.1,True,False,False,False,False,False,False,False
2025-01-21,10025,-1.1,-3.0,1020.7,-2.3,False,1.4,16.9,0.0,False,2.7,True,False,False,False,False,False,False,False
2025-01-22,10025,8.8,9.9,1018.6,-2.1,False,0.0,4.5,14.6,False,6.0,True,False,False,False,False,False,False,False
2025-01-23,10025,3.2,-5.7,1021.9,3.3,False,0.0,16.9,5.2,False,6.7,True,False,False,False,False,False,False,False
2025-01-24,10025,1.8,-1.3,1024.8,2.9,False,0.1,2.0,0.0,False,7.5,True,False,False,False,False,False,True,False
2025-01-25,10025,3.7,1.9,1024.6,-0.2,False,0.0,7.5,0.0,False,7.2,False,False,False,False,False,False,False,False
2025-01-26,10025,-0.7,-4.4,1023.5,-1.0,False,2.4,18.0,4.2,False,6.3,False,False,False,False,False,False,False,False
2025-01-27,10025,7.0,7.7,1024.9,1.4,False,0.0,11.5,0.0,False,6.1,True,False,False,False,False,False,False,False
2025-01-28,10025,1.4,-5.6,1024.1,-0.8,False,2.1,9.5,22.6,False,6.8,True,False,False,False,False,False,False,False
2025-01-29,10025,2.4,1.0,1023.8,-0.3,False,4.8,5.8,9.0,False,6.8,True,False,False,False,False,False,False,False
2025-01-30,10025,6.2,3.8,1020.4,-3.4,False,3.2,11.0,8.2,False,3.7,True,False,False,False,False,False,False,False
2025-01-31,10025,8.3,2.1,1016.9,-3.5,False,0.0,7.4,0.0,False,7.5,True,False,False,False,False,False,False,False
2025-02-01,10025,2.4,-5.9,1019.4,2.4,False,0.0,14.1,0.0,False,7.4,False,False,False,False,False,False,False,False
2025-02-02,10025,5.7,3.3,1015.8,-3.6,False,0.4,22.5,0.0,False,8.2,False,False,False,False,False,False,False,False
2025-02-03,10025,9.0,3.3,1017.2,1.4,False,1.3,2.3,0.0,False,8.5,True,False,False,False,False,False,True,False
2025-02-04,10025,3.1,-6.0,1021.5,4.3,False,0.0,2.0,0.0,False,5.4,True,False,False,False,False,False,False,False
2025-02-05,10025,3.4,0.3,1019.1,-2.4,False,3.3,6.3,18.9,False,7.2,True,False,False,False,False,False,False,False
2025-02-06,10025,3.3,-0.1,1024.4,5.3,True,0.0,5.8,0.0,False,8.0,True,False,False,False,False,False,False,False
2025-02-07,10025,7.7,4.5,1028.3,3.9,False,0.3,3.1,0.0,False,4.9,True,False,False,False,False,False,False,False
2025-02-08,10025,5.8,-1.9,1031.3,3.0,False,8.7,4.4,9.4,False,4.2,False,False,False,False,False,False,False,False
2025-02-09,10025,8.6,2.8,1030.8,-0.5,False,0.0,5.6,6.8,False,8.0,False,False,False,False,False,False,True,False
2025-02-10,10025,2.0,-6.5,1032.9,2.1,False,0.0,4.5,0.0,False,8.5,True,False,False,False,False,False,False,False
2025-02-11,10025,4.7,2.7,1035.0,2.1,False,0.0,2.0,16.2,False,5.4,True,False,False,False,False,False,False,False
2025-02-12,10025,9.2,4.5,1035.0,0.0,False,3.0,20.4,0.0,False,6.1,True,False,False,False,False,False,False,False
2025-02-13,10025,8.9,-0.3,1030.9,-4.1,False,0.0,9.7,0.0,False,8.8,True,False,False,False,False,False,False,False
2025-02-14,10025,5.6,-3.3,1032.0,1.1,False,4.2,2.0,12.1,False,6.3,True,False,False,False,False,True,False,False
2025-02-15,10025,3.0,-2.6,1033.0,1.0,False,5.5,6.3,0.0,False,9.3,False,False,False,False,False,False,False,False
2025-02-16,10025,0.5,-2.5,1031.2,-1.8,False,0.0,7.7,2.5,False,7.9,False,False,False,False,False,False,False,False
2025-02-17,10025,-0.0,-0.5,1028.2,-3.0,False,11.4,11.2,0.0,False,9.1,True,False,False,False,False,False,False,False
2025-02-18,10025,2.0,2.0,1023.4,-4.8,False,8.4,7.2,0.0,False,7.1,True,False,False,False,False,False,False,False
2025-02-19,10025,15.3,13.3,1024.9,1.5,False,0.0,2.0,18.7,False,6.0,True,False,False,False,False,True,False,False
2025-02-20,10025,11.7,-3.6,1024.3,-0.6,False,9.2,7.0,0.0,False,7.7,True,False,False,False,False,False,False,False
2025-02-21,10025,8.8,-2.9,1027.7,3.5,False,3.8,9.8,4.7,False,8.1,True,False,False,False,False,True,False,False
2025-02-22,10025,14.8,6.1,1032.0,4.3,False,0.1,11.4,0.0,False,9.7,False,False,False,False,False,False,False,False
2025-02-23,10025,9.5,-5.4,1035.0,3.0,False,0.0,4.4,0.0,False,9.0,False,False,False,False,False,False,False,False
2025-02-24,10025,5.8,-3.7,1031.1,-3.9,False,0.0,2.9,5.4,False,7.1,True,False,False,False,False,False,False,False
2025-02-25,10025,7.8,2.0,1033.0,1.9,False,0.4,15.7,12.6,False,6.8,True,False,False,False,False,False,False,False
2025-02-26,10025,12.9,5.1,1028.0,-5.0,True,4.2,11.9,5.9,False,8.9,True,False,False,False,False,False,False,False
2025-02-27,10025,5.3,-7.6,1026.5,-1.6,False,4.0,3.7,0.0,False,7.0,True,False,False,False,False,False,False,False
2025-02-28,10025,9.8,4.4,1024.7,-1.7,False,2.2,2.0,0.0,False,7.7,True,False,False,False,False,False,False,False
2025-03-01,10025,7.3,-2.5,1020.6,-4.1,False,1.5,13.9,0.0,False,9.7,False,False,False,False,False,False,False,False
2025-03-02,10025,9.6,2.3,1018.1,-2.5,False,1.3,9.7,2.1,False,7.4,False,False,False,False,False,False,False,False
2025-03-03,10025,10.8,1.2,1017.2,-0.9,False,0.0,3.1,0.0,False,8.0,True,False,False,False,False,False,False,False
2025-03-04,10025,3.6,-7.1,1015.3,-1.9,False,0.2,2.6,0.0,False,8.1,True,False,False,False,False,False,False,False
2025-03-05,10025,10.0,6.4,1012.9,-2.4,False,0.4,10.5,0.0,False,7.6,True,False,False,False,False,False,False,False
2025-03-06,10025,4.4,-5.6,1014.4,1.6,False,0.3,2.0,13.0,False,9.1,True,False,False,False,True,False,False,False
2025-03-07,10025,10.4,6.0,1015.2,0.7,False,0.0,5.8,5.1,False,9.0,True,False,False,False,True,False,False,False
2025-03-08,10025,15.4,5.0,1013.3,-1.9,False,4.1,3.5,14.8,False,7.4,False,False,False,False,True,False,False,False
2025-03-09,10025,7.9,-7.5,1012.2,-1.1,False,1.2,12.7,0.0,False,8.2,False,False,False,False,True,False,False,False
2025-03-10,10025,11.4,3.5,1012.0,-0.2,False,0.0,5.0,0.0,False,7.8,True,False,False,False,True,False,False,False
2025-03-11,10025,8.6,-2.8,1009.3,-2.7,False,4.9,3.9,10.5,False,7.2,True,False,False,False,True,False,False,False
2025-03-12,10025,11.2,2.6,1003.7,-5.6,True,1.5,2.0,26.0,False,6.4,True,False,False,False,True,False,False,False
2025-03-13,10025,10.4,-0.8,1009.1,5.4,True,0.0,5.3,13.8,False,3.7,True,False,False,False,False,False,False,False
2025-03-14,10025,9.6,-0.9,1011.7,2.6,False,3.3,2.0,0.0,False,10.1,True,False,False,False,False,False,False,True
2025-03-15,10025,10.5,1.0,1011.6,-0.1,False,1.4,3.0,0.0,False,6.4,False,False,False,False,False,False,False,True
2025-03-16,10025,10.7,0.2,1012.9,1.3,False,1.2,22.9,5.6,False,8.3,False,False,False,False,False,False,False,True
2025-03-17,10025,11.7,1.0,1013.4,0.5,False,1.0,10.4,9.3,False,8.8,True,False,False,False,False,True,False,True
2025-03-18,10025,11.9,0.2,1017.3,3.9,False,0.0,15.2,7.6,False,9.9,True,False,False,False,False,False,False,True
2025-03-19,10025,12.4,0.5,1019.7,2.4,False,1.2,3.6,0.5,False,10.5,True,False,False,False,False,False,False,True
2025-03-20,10025,8.2,-4.2,1013.7,-6.1,True,1.0,2.4,0.0,False,8.2,True,False,False,False,False,False,False,True
2025-03-21,10025,12.0,3.9,1017.0,3.3,False,2.8,2.8,0.0,False,6.6,True,False,False,False,False,False,False,True
2025-03-22,10025,7.9,-4.2,1021.2,4.2,False,0.0,6.4,9.2,False,9.0,False,False,False,False,False,False,False,True
2025-03-23,10025,8.4,0.5,1016.3,-4.9,False,1.1,8.6,12.6,False,7.2,False,False,False,False,False,False,False,False
2025-03-24,10025,10.8,2.4,1017.5,1.2,False,0.0,3.9,0.0,False,8.9,True,False,True,False,False,False,False,False
2025-03-25,10025,14.0,3.3,1015.0,-2.4,False,0.6,5.5,2.2,False,8.4,False,True,True,False,False,False,False,False
2025-03-26,10025,6.8,-7.2,1017.4,2.4,False,0.0,2.0,26.0,False,11.8,False,True,True,False,False,False,False,False
2025-03-27,10025,8.7,1.8,1017.9,0.5,False,1.4,3.3,0.0,False,10.1,False,True,False,False,False,False,False,False
2025-03-28,10025,11.8,3.2,1016.7,-1.2,False,0.0,2.4,0.0,False,8.4,False,True,False,False,False,False,False,False
2025-03-29,10025,12.3,0.5,1016.7,0.0,False,3.0,4.0,5.0,False,8.3,False,True,False,False,False,False,False,False
2025-03-30,10025,13.5,1.2,1015.7,-1.0,False,1.7,8.9,0.0,False,8.1,False,True,False,False,False,False,False,False
2025-03-31,10025,8.8,-4.7,1010.9,-4.8,False,0.0,16.2,15.3,False,10.6,False,True,False,False,False,False,False,False
2025-04-01,10025,15.8,7.0,1013.6,2.6,False,0.0,3.7,23.8,False,9.9,False,True,False,False,False,False,False,False
2025-04-02,10025,16.3,0.5,1013.9,0.3,False,0.0,11.1,0.0,False,10.2,False,True,False,False,False,False,False,False
2025-04-03,10025,23.7,7.4,1009.3,-4.6,False,1.8,3.1,30.8,False,7.7,False,True,False,False,False,False,True,False
2025-04-04,10025,20.7,-3.0,1006.7,-2.5,False,0.8,4.3,0.0,False,7.0,False,True,False,False,False,False,False,False
2025-04-05,10025,20.6,-0.1,1002.2,-4.6,False,5.4,9.0,0.0,False,12.3,False,True,True,False,False,False,False,False
2025-04-06,10025,15.6,-5.0,1004.3,2.1,False,0.0,3.2,0.0,False,10.9,False,False,True,False,False,False,False,False
2025-04-07,10025,14.2,-1.5,1004.3,-0.0,False,0.0,2.0,0.0,False,9.2,True,False,True,False,False,False,False,False
2025-04-08,10025,13.7,-0.5,1006.3,2.1,False,0.0,3.0,11.9,False,10.2,True,False,False,False,False,False,False,False
2025-04-09,10025,13.4,-0.3,1002.5,-3.8,False,0.0,9.8,0.0,False,8.7,True,False,False,False,False,False,False,False
2025-04-10,10025,16.2,2.8,1008.8,6.2,True,0.5,16.0,0.0,False,10.9,True,False,False,False,False,True,False,False
2025-04-11,10025,18.5,2.3,1009.5,0.8,False,0.0,20.3,22.9,False,9.8,True,False,False,False,False,False,False,False
2025-04-12,10025,12.5,-6.0,1011.5,2.0,False,2.8,7.6,0.0,False,9.2,False,False,False,False,False,False,False,False
2025-04-13,10025,25.4,12.9,1013.8,2.3,False,0.0,4.0,4.1,False,9.5,False,False,False,False,False,False,False,False
2025-04-14,10025,14.9,-10.4,1014.9,1.1,False,4.4,11.2,0.0,False,9.9,True,False,False,False,False,False,False,False
2025-04-15,10025,17.3,2.3,1020.5,5.6,True,0.0,3.5,26.2,False,10.2,True,False,False,False,False,False,False,False
2025-04-16,10025,17.7,0.4,1020.4,-0.1,False,7.1,2.6,1.6,False,9.1,True,False,False,False,False,False,False,False
2025-04-17,10025,18.7,1.0,1020.7,0.3,False,0.0,4.1,11.6,False,11.3,True,False,False,False,False,False,False,False
2025-04-18,10025,18.3,-0.4,1019.2,-1.5,False,3.5,2.0,0.0,False,8.3,True,False,False,False,False,False,False,False
2025-04-19,10025,18.2,-0.1,1024.0,4.8,False,0.7,10.6,12.6,False,9.3,False,False,False,False,False,False,False,False
2025-04-20,10025,17.0,-1.2,1022.3,-1.7,False,0.0,13.5,0.0,False,9.8,False,False,False,False,False,False,False,False
2025-04-21,10025,27.2,10.2,1020.9,-1.4,False,1.3,10.2,7.7,False,9.4,True,False,False,False,False,False,False,False
2025-04-22,10025,18.7,-8.5,1024.8,3.8,False,0.0,2.1,0.0,False,8.8,True,False,False,False,False,True,False,True
2025-04-23,10025,22.2,3.5,1018.9,-5.9,True,0.0,4.5,19.2,False,11.6,True,False,False,False,False,False,False,True
2025-04-24,10025,23.6,1.4,1015.7,-3.1,False,2.1,11.4,18.8,False,10.3,True,False,False,False,False,False,False,True
2025-04-25,10025,20.0,-3.7,1017.3,1.5,False,0.4,3.6,12.4,False,10.1,True,False,False,False,False,False,False,True
2025-04-26,10025,18.6,-1.3,1015.8,-1.4,False,2.1,6.5,23.6,False,10.4,False,False,False,False,False,False,False,True
2025-04-27,10025,23.5,4.8,1018.8,3.0,False,0.0,5.8,22.4,False,12.0,False,False,False,False,False,False,False,True
2025-04-28,10025,26.1,2.7,1020.7,1.9,False,0.0,2.0,8.6,False,11.1,True,False,False,False,False,False,True,True
2025-04-29,10025,20.2,-6.0,1023.5,2.8,False,0.3,7.7,38.5,False,12.0,True,False,False,False,False,False,False,True
2025-04-30,10025,20.6,0.5,1025.0,1.6,False,4.0,3.4,3.5,False,11.2,True,False,False,False,False,True,False,True
2025-05-01,10025,19.1,-1.6,1026.6,1.5,False,5.5,2.4,29.1,False,8.4,True,False,False,False,False,False,False,False
